Unnamed: 0,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,major_axis,minor_axis,convex_area,convex_ratio,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy,classlabel
3749.5,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,4.090695916034492,9.072569763588142,8.670589840272605,13.612878098174757,26.8384070310627,25.530946146967686,171.15953442584888,1.0,1.0,1.2728312776866462,Bacterial_spot
1.0,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,0.3118743896484375,0.4760284423828125,0.4866180419921875,4.859580041377853,7.228604378637892,7.379478273245965,19.962466178873512,0.7972182088236752,0.994545509905825,0.1020720808646362,Bacterial_spot
2.0,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,8.968368530273438,17.733840942382812,18.40840148925781,23.92482090801092,43.97074930273242,45.432264633973766,371.0363205858324,0.8950731343126102,0.8452629743160416,2.7347301988549013,Bacterial_spot
3.0,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,1.940032958984375,3.18548583984375,3.4259796142578125,11.421749642304889,17.631104724102798,18.72929069838273,90.52651777561516,0.8476777682884737,0.961683956670051,0.7042441669111994,Bacterial_spot
4.0,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,0.017425537109375,0.0326385498046875,0.03070068359375,0.8688759256038515,1.5502409034907154,1.4563358669894804,1.0797974637158787,0.7410817276490149,0.9994647331901606,0.0105099965797747,Bacterial_spot
5.0,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,0.251800537109375,0.437225341796875,0.4065704345703125,4.050053777524387,6.7843159663557815,6.337627812312535,9.147826917531718,0.8865264212364671,0.9954099267486172,0.0879830294104118,Bacterial_spot
6.0,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,1.0184478759765625,2.1162109375,2.113754272460937,7.554464004779212,15.567787314000114,15.547241555969874,24.02969221573433,0.9440247560407432,0.9805481645793586,0.3768003023179361,Bacterial_spot
7.0,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,0.1042327880859375,0.207489013671875,0.187225341796875,2.464218379166865,4.789480769726555,4.317367230865898,5.824029249567474,0.8487364527674591,0.9980257710849644,0.0392072176718405,Bacterial_spot
8.0,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,0.3289947509765625,0.5351715087890625,0.5518798828125,4.174631039287356,6.500071515992449,6.658603430139742,13.453125991205306,0.8296115784957043,0.9917894835876402,0.1531992858786311,Bacterial_spot
9.0,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,4.090695916034492,9.072569763588142,8.670589840272605,13.612878098174757,26.8384070310627,25.530946146967686,171.15953442584888,1.0,1.0,1.2728312776866462,Bacterial_spot
10.0,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,4.090695916034492,9.072569763588142,8.670589840272605,13.612878098174757,26.8384070310627,25.530946146967686,171.15953442584888,1.0,1.0,1.2728312776866462,Bacterial_spot
11.0,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,4.090695916034492,9.072569763588142,8.670589840272605,13.612878098174757,26.8384070310627,25.530946146967686,171.15953442584888,1.0,1.0,1.2728312776866462,Bacterial_spot
12.0,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,0.0518341064453125,0.0984954833984375,0.09747314453125,1.3817688921478344,2.520561234646298,2.509574383377501,1.6658906430219147,0.854304900271174,0.9983211055931296,0.0331357320439764,Bacterial_spot
13.0,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,0.4411163330078125,0.6793975830078125,0.6716461181640625,5.397237181037251,8.0650439817234,8.049663079660956,20.3170364162822,0.8317340113213277,0.9916688928945194,0.1594304802285596,Bacterial_spot
14.0,57006.0,1856.2396757602687,256,256,1.0,0.869842529296875,0.2079037535043832,256,256,65025.0,0.8766782006920415,7.020278930664063,24.216476440429688,21.41986083984375,17.01591467040885,55.03806414448121,48.792055913776935,290.7131620049981,0.9388530620968294,0.8384876590417393,2.7947986617119174,Bacterial_spot
15.0,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,0.392364501953125,0.9564361572265624,0.8834991455078125,4.274231421904727,10.050779447347354,9.247666773781935,17.803481233179546,0.8937176569400325,0.9899984211456072,0.1939082100514181,Bacterial_spot
16.0,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,0.043731689453125,0.077484130859375,0.074127197265625,1.670581535361474,2.8759937342534263,2.759924966858346,4.227514147202999,0.7117441855346149,0.9990765551329824,0.0178627518883559,Bacterial_spot
17.0,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,0.27783203125,0.516754150390625,0.4933624267578125,4.195183807047255,7.675298772152395,7.1861168767868095,20.26095564206075,0.8010679812679833,0.9943297398940764,0.1072115847092577,Bacterial_spot
