Unnamed: 0,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,major_axis,minor_axis,convex_area,convex_ratio,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy,classlabel
2127,28015.0,2249.1555376052856,256,256,1.0,0.4274749755859375,0.0695923515439161,256,256,65025.0,0.4308342945021146,26.749038696289062,51.56602478027344,41.86357116699219,29.168835686965966,48.03027792461229,40.39059878010136,400.47811831687306,0.8927386686912855,0.4497505281241436,8.624790424538297,Tomato___Early_blight
2128,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,21.98231506347656,32.01304626464844,26.06524658203125,33.08671470621762,44.94634283469484,37.69524712705132,158.20761380839096,0.953360557374868,0.6599276192836527,5.671236361837865,Tomato___Early_blight
2129,14309.5,1429.536138176918,256,256,1.0,0.2183456420898437,0.0879921735702635,256,256,47954.0,0.2984005505275889,60.52030944824219,82.61863708496094,70.04405212402344,53.4183060958447,67.84901760985882,60.9842979135051,758.9073213127156,0.906267684389442,0.3605086361788361,10.285879124946344,Tomato___Early_blight
2130,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,23.91810607910156,35.83946228027344,27.460617065429688,40.81479730148977,54.22122849593431,44.02544124499487,565.374843479671,0.8846867382897727,0.6549851656895584,5.877175708497288,Tomato___Early_blight
2131,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,23.71728515625,43.255645751953125,40.52790832519531,37.92850954405062,63.21406238788634,59.623939611020894,308.4258443567376,0.9558902635657196,0.6630875114734975,5.741416280595189,Tomato___Early_blight
2132,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,28.063949584960938,36.17756652832031,27.42054748535156,43.27291474540267,51.97162215629537,40.89512512903464,203.23297968329476,0.955033822322437,0.6410706119326025,6.0227971015393695,Tomato___Early_blight
2133,36187.5,2487.314918398857,256,256,1.0,0.5521774291992188,0.0735033098417303,256,256,65025.0,0.5565167243367936,36.88941955566406,53.26841735839844,44.38246154785156,47.207358782919385,61.048892238136034,53.494508636340576,628.9815782091018,0.9029551114858152,0.5192512591487438,7.969984952788517,Tomato___Early_blight
2134,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,21.06292724609375,34.484649658203125,30.881271362304688,34.59542045672685,53.928226747218645,49.1296818058651,251.1663007316897,0.949943372643448,0.70599121246618,4.950699403003255,Tomato___Early_blight
2135,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,27.447494506835938,43.38829040527344,34.964111328125,40.804895662394365,58.76465676108128,48.97425969463956,296.4269006511918,0.9485734344556602,0.6353102939434759,6.148237864705606,Tomato___Early_blight
2136,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,30.18084716796875,43.7486572265625,41.87281799316406,46.56531598673433,64.59674291304712,62.04973612419205,676.9398652861877,0.9108333229902594,0.6517173184254784,5.915571958651931,Tomato___Early_blight
2137,25686.0,1898.63159263134,256,256,1.0,0.391937255859375,0.0895416176415335,256,256,65025.0,0.3950173010380622,18.73432922363281,48.654052734375,31.103805541992188,23.56715744691013,43.42712343102307,31.097159147598244,93.9885912419502,0.9648408242421532,0.5244150189162481,7.627460017357681,Tomato___Early_blight
2138,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,19.47520446777344,26.775787353515625,21.119186401367188,35.605301765940574,45.41787340665464,38.01664771470564,192.1475863249711,0.9450871780635732,0.7169783245624106,4.853813099424058,Tomato___Early_blight
2139,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,12.022964477539062,21.431930541992188,19.134002685546875,27.467169689342278,41.74635497159148,37.19207462433761,125.99986333381388,0.9576344453439868,0.7743841947666898,3.919779242419305,Tomato___Early_blight
2140,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,27.26202392578125,49.34992980957031,42.15513610839844,36.34319464933896,59.052068210553,52.67851841168814,320.1385819156092,0.9452853293521496,0.5664916495800258,7.157719777444632,Tomato___Early_blight
2141,28347.5,2758.417510986328,256,256,1.0,0.4325485229492187,0.0468171126226355,256,256,65025.0,0.4359477124183006,40.91444396972656,56.538848876953125,45.83709716796875,43.66073819722276,55.49828179124453,47.13762349598203,822.7979172223418,0.8446641724105247,0.4456760011971626,8.926092976605458,Tomato___Early_blight
2142,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,30.631149291992188,41.622406005859375,34.55952453613281,42.612779541859645,54.30971577859131,47.075214312127386,417.3289404916376,0.9181574707213656,0.6028340404067032,6.623752594067289,Tomato___Early_blight
2143,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,10.302566528320312,17.069107055664062,11.9420166015625,21.179867397217425,29.53283571256915,21.63529790561175,94.1581550365244,0.9307454836076704,0.7517626121054144,4.165154821676435,Tomato___Early_blight
2144,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,41.501983642578125,52.28050231933594,44.46136474609375,57.09967050301992,69.67733759258343,59.50259575517916,141.8943327085736,0.9832135697791298,0.6538849643952516,5.922902793539651,Tomato___Early_blight
2145,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,35.75227355957031,56.18576049804688,46.50942993164063,38.28211996006856,53.96040680724146,47.44840790312393,424.2646600165799,0.9140783746967096,0.4501936163263625,8.77872321800731,Tomato___Early_blight
