Unnamed: 0,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,major_axis,minor_axis,convex_area,convex_ratio,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy,classlabel
12278,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,0.0243682861328125,0.037811279296875,0.037139892578125,1.2082131895636783,1.8212188581890865,1.7823530092192834,1.9414152008842755,0.6802871345216994,0.9994356419907224,0.0105944893229504,Tomato___Tomato_mosaic_virus
12279,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,0.0051116943359375,0.026519775390625,0.0222625732421875,0.2612025094444624,1.1612796317656895,0.9736403068734232,0.5871932670126875,1.0,1.0,0.0089972914035019,Tomato___Tomato_mosaic_virus
12280,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,0.5523223876953125,1.5919189453125,1.354949951171875,5.754271652482037,14.506506298201447,12.382060280186131,41.03832807694156,0.8758490209098305,0.9864758040348296,0.2546679394571323,Tomato___Tomato_mosaic_virus
12281,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,0.0051116943359375,0.026519775390625,0.0222625732421875,0.2612025094444624,1.1612796317656895,0.9736403068734232,0.5871932670126875,1.0,1.0,0.0089972914035019,Tomato___Tomato_mosaic_virus
12282,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,0.0051116943359375,0.026519775390625,0.0222625732421875,0.2612025094444624,1.1612796317656895,0.9736403068734232,0.5871932670126875,1.0,1.0,0.0089972914035019,Tomato___Tomato_mosaic_virus
12283,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,0.032501220703125,0.1462249755859375,0.122222900390625,1.004481933065962,3.987115567243312,3.340798462247383,3.899447177768167,0.8366176415376353,0.9985130392854752,0.0288448719932351,Tomato___Tomato_mosaic_virus
12284,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,0.0351104736328125,0.06781005859375,0.0583648681640625,1.622520131132536,2.955801976003152,2.562808891858234,3.475220377979624,0.7602259059858847,0.9993314599332218,0.012534126614903,Tomato___Tomato_mosaic_virus
12285,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,0.0051116943359375,0.026519775390625,0.0222625732421875,0.2612025094444624,1.1612796317656895,0.9736403068734232,0.5871932670126875,1.0,1.0,0.0089972914035019,Tomato___Tomato_mosaic_virus
12286,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,0.0051116943359375,0.026519775390625,0.0222625732421875,0.2612025094444624,1.1612796317656895,0.9736403068734232,0.5871932670126875,1.0,1.0,0.0089972914035019,Tomato___Tomato_mosaic_virus
12287,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,0.0051116943359375,0.026519775390625,0.0222625732421875,0.2612025094444624,1.1612796317656895,0.9736403068734232,0.5871932670126875,1.0,1.0,0.0089972914035019,Tomato___Tomato_mosaic_virus
12288,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,0.0051116943359375,0.026519775390625,0.0222625732421875,0.2612025094444624,1.1612796317656895,0.9736403068734232,0.5871932670126875,1.0,1.0,0.0089972914035019,Tomato___Tomato_mosaic_virus
12289,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,0.2595977783203125,0.6814422607421875,0.58709716796875,4.20556109518422,9.587800086209878,8.31325152390676,29.55071420847751,0.7990661840589097,0.993832029388621,0.1165202359646979,Tomato___Tomato_mosaic_virus
12290,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,0.065643310546875,0.0991363525390625,0.092376708984375,2.419856777770344,3.5800326500742194,3.3406745846244834,4.391772184976932,0.8081915496647396,0.9990697620764952,0.0175281612255767,Tomato___Tomato_mosaic_virus
