Unnamed: 0,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,major_axis,minor_axis,convex_area,convex_ratio,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy,classlabel
4718,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,5.6369476318359375,9.495193481445312,9.849884033203123,18.94326780807573,29.724951317094355,30.818590820277368,125.8833608167532,0.924010574169164,0.8994923825583518,1.837574693690557,Tomato___Late_blight
4719,59651.0,2051.9696855545044,256,256,1.0,0.9102020263671876,0.178026933683911,256,256,65025.0,0.9173548635140332,10.301849365234377,15.96929931640625,17.502166748046875,24.82914296897879,35.83353555482143,39.16645302639089,267.2133868734381,0.8943137716993326,0.8075842804128534,3.3392664344603498,Tomato___Late_blight
4720,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,4.56756591796875,7.179473876953125,7.262725830078125,16.307818010234605,24.4198390129523,24.576743738832157,192.79392598399656,0.826512255386129,0.9034508480705798,1.6828204673915246,Tomato___Late_blight
4721,64925.0,1038.4852812290192,256,256,1.0,0.9906768798828124,0.75652124965363,256,256,65025.0,0.9984621299500192,0.86822509765625,1.4048309326171875,1.40252685546875,7.618271148822894,11.74122872112696,11.67678903047696,50.223772917868125,0.8007182537365031,0.9826873159929024,0.3192917449460875,Tomato___Late_blight
4722,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,14.953536987304688,22.800308227539062,28.862701416015625,27.324395918420876,37.42753774388632,45.33539638847772,264.18080158472685,0.911027627358972,0.6849322533546368,5.26776766898994,Tomato___Late_blight
4723,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,1.684173583984375,2.639389038085937,2.7523345947265625,12.185374554775947,18.29665595227459,19.126955076651832,94.74156253003652,0.8514525184749142,0.9758148656093087,0.4517898233021684,Tomato___Late_blight
4724,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,1.7677459716796875,2.758514404296875,2.6444549560546875,12.62651543097436,19.631542596962795,18.76730258170858,39.98446805315264,0.942312499336397,0.9816999252148436,0.3634181386313708,Tomato___Late_blight
4725,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,4.79107666015625,6.6445159912109375,6.651641845703125,22.233480573475568,30.62497042634674,30.59232975771113,146.44200652994044,0.9171074064648876,0.9535591368227349,0.8527503401433756,Tomato___Late_blight
4726,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,3.3548126220703125,4.961395263671875,4.9212188720703125,17.38472098990301,25.050031215021505,24.70956423930189,111.69534887423109,0.9040241715779624,0.958222480466112,0.7943800305247031,Tomato___Late_blight
4727,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,0.9187774658203124,1.59405517578125,1.4979705810546875,6.574151037198823,11.128604086626387,10.44129717992106,17.377111627739332,0.92002072388666,0.9802190319024752,0.3923632349125579,Tomato___Late_blight
4728,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,1.4579620361328125,2.286727905273437,2.5649566650390625,10.85353245019724,16.22823958816231,18.14722904437724,80.70781021722415,0.8458086030524441,0.9766321942095308,0.4330346086416836,Tomato___Late_blight
4729,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,3.2589874267578125,4.450958251953125,4.986373901367188,13.744023473862596,18.190400251594205,20.285519503134577,48.96926993223761,0.9272257202009544,0.9398342670416706,1.1212743202302753,Tomato___Late_blight
4730,61429.0,1508.249780535698,256,256,1.0,0.9373321533203124,0.3393413380364315,256,256,65025.0,0.9446981930026912,3.7369384765625,6.930465698242188,6.247650146484375,12.77160538474458,23.133801287872632,20.791221995850258,80.44032017433199,0.910891935855976,0.9271826482012708,1.412733592679594,Tomato___Late_blight
4731,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,1.00164794921875,2.2081756591796875,2.1060028076171875,8.060218970513317,17.034284625843878,16.175432975195772,48.240664798394846,0.9027170612018546,0.9819913410228664,0.344505307935687,Tomato___Late_blight
4732,50060.0,2385.141257762909,256,256,1.0,0.76385498046875,0.1105789596398566,256,256,65025.0,0.7698577470203768,15.513092041015623,26.221923828125,25.47602844238281,32.821514007179225,52.88583895498599,51.16695204442775,385.863594380767,0.922950127919576,0.8086125077173677,3.391029816989595,Tomato___Late_blight
4733,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,15.65509033203125,22.160720825195312,24.44879150390625,33.56377561322164,45.77492825905916,50.01369474079549,591.6748970648308,0.8580328224769815,0.7800905352618704,3.764291613368754,Tomato___Late_blight
4734,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,0.6657257080078125,1.039947509765625,0.9600677490234376,7.741953016092076,11.956189237429673,11.03931026439488,29.12851069901,0.8844375607178954,0.9919041916725696,0.1533590363843506,Tomato___Late_blight
4735,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,4.27630615234375,7.9597015380859375,7.550216674804687,18.16471464227217,32.1632215047294,30.48659551937119,124.19959579849098,0.931320632662768,0.94079552769809,1.1116503646409244,Tomato___Late_blight
4736,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,5.8163909912109375,8.766738891601562,9.363479614257812,21.461017001637803,30.55664883634735,32.77483481640862,228.4035077554306,0.8746716324643112,0.9114931895855388,1.5924343764194728,Tomato___Late_blight
4737,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,1.9839324951171875,2.8395538330078125,2.9890289306640625,13.499720863518032,18.99498478143201,19.75880220983736,107.75202118776431,0.8445501740072892,0.9736548402665746,0.4895841534532082,Tomato___Late_blight
4738,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,4.7588653564453125,8.730789184570312,8.4735107421875,18.690192027742064,33.5347377106925,32.43287276167623,146.07509440479623,0.926593252549719,0.931622905891096,1.2807637622930348,Tomato___Late_blight
4739,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,1.6314239501953125,3.291778564453125,2.919784545898437,11.360692709042851,22.5400944203937,20.02471895717718,62.21335877426951,0.9263072485723972,0.9793609850909178,0.3941457926708194,Tomato___Late_blight
4740,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,8.900283813476562,14.385269165039062,14.387344360351562,26.865162555770357,40.78209360261992,40.87700464092112,379.4061426794983,0.8765192545114406,0.8732552644907471,2.2603738602639627,Tomato___Late_blight
4741,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,8.111526489257812,15.846359252929688,15.453384399414062,23.475550445144957,42.703640969078464,41.56911359015644,163.0819402994041,0.949233281717662,0.878382474713358,2.1910114677787256,Tomato___Late_blight
4742,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,0.7107086181640625,1.128662109375,1.116790771484375,7.727167100543107,12.067269995472978,11.821669207239037,34.11685878027682,0.8713642116632122,0.9900397775067789,0.1886973752944601,Tomato___Late_blight
4743,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,0.153076171875,0.210906982421875,0.2384033203125,2.71687575663856,3.6328604745004416,4.042757743820838,7.182213781958863,0.7314153867491481,0.9954658930284084,0.084662468418827,Tomato___Late_blight
4744,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,0.4871063232421875,1.0039215087890625,0.909576416015625,5.565169962551372,11.066728198753646,10.02147059527022,21.14134710808343,0.8971546219033709,0.9923684273573712,0.158166107138636,Tomato___Late_blight
4745,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,18.67298889160156,32.95549011230469,36.10313415527344,35.88222243812724,58.214906154119866,62.65603665558535,859.3823341082756,0.8670630410641201,0.7127912564808551,4.8840923475822455,Tomato___Late_blight
4746,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,19.267379760742188,35.747894287109375,37.29896545410156,34.76247301908212,60.10329430377805,62.18183731994739,912.2105188809592,0.8625723897536669,0.7056669749985554,4.947732251475833,Tomato___Late_blight
4747,64797.0,1122.225395321846,256,256,1.0,0.9887237548828124,0.6465536660618005,256,256,65025.0,0.9964936562860438,5.6399993896484375,10.460433959960938,10.358993530273438,20.125488087904024,33.80924645646893,33.29340780704138,315.3192253129806,0.8458814721097683,0.8955494843294035,1.914242074088192,Tomato___Late_blight
4748,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,5.519561767578125,9.023727416992188,9.171829223632812,21.34095128643298,34.03200507976192,34.376594430155045,172.5103506764226,0.9193156450491042,0.9291054708634622,1.3012166371425002,Tomato___Late_blight
4749,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,0.805145263671875,1.1136932373046875,1.205596923828125,7.052655898008556,9.641935334124556,10.2782544160212,33.74454452614379,0.815260328116737,0.9837972025659248,0.3025904457820889,Tomato___Late_blight
4750,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,2.86102294921875,4.535202026367188,5.074722290039063,13.877485281306257,20.609056925780813,23.0676598162179,99.49646632304884,0.8822852010602129,0.944990082700232,1.008115218697899,Tomato___Late_blight
4751,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,0.80743408203125,1.28057861328125,1.221527099609375,8.376347965102168,13.168858501613538,12.525366028677237,24.2176553789408,0.9219650178540776,0.9906617256017282,0.1865608946124729,Tomato___Late_blight
4752,64627.0,1132.911687374115,256,256,1.0,0.9861297607421876,0.6327494060469717,256,256,65025.0,0.9938792772010764,2.583740234375,3.6772613525390634,4.254302978515625,14.819461230984832,20.089585415892167,23.138254286795934,111.31976242611016,0.8663135701091434,0.961420383048746,0.7156580134141218,Tomato___Late_blight
4753,63244.5,1410.859952569008,256,256,1.0,0.9650344848632812,0.3992682858061153,256,256,65025.0,0.9726182237600924,6.8343505859375,11.764358520507812,12.663589477539062,22.547467057761487,35.51859108025741,37.87278336330736,337.9688246407632,0.8592271460272756,0.8821925399195554,2.101766085575292,Tomato___Late_blight
4754,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,1.730926513671875,2.906845092773437,2.889251708984375,10.168792704368792,16.57706846068308,16.171440111955175,75.42737688028643,0.8473930226499232,0.9629592451202909,0.6814524859646577,Tomato___Late_blight
