,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,major_axis,minor_axis,convex_area,convex_ratio,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy,classlabel
6475,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,0.0547637939453125,0.0931243896484375,0.0831146240234375,1.9494592660023453,3.2710841915918785,2.9221054874492904,5.324779291618608,0.7087918223079671,0.9989783505061873,0.019523241600994695,Tomato___Leaf_Mold
6476,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,1.005859375,1.7061767578125,1.5824737548828125,8.929359196379043,14.80976894759863,13.787979236262263,53.300054306036145,0.8612648688737952,0.9846892483453799,0.28601857784420115,Tomato___Leaf_Mold
6477,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,6.4586029052734375,15.026718139648438,13.538345336914062,20.155076459327297,43.262896643201664,39.03244774416232,317.0356940239331,0.8977414135210706,0.8808863242377444,2.1167012088461314,Tomato___Leaf_Mold
6478,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,0.209808349609375,0.46197509765625,0.4325714111328125,3.5241154748762584,7.507742628145535,7.050273779636168,8.554262092704729,0.9108068322153298,0.9960439098314924,0.07729458187033773,Tomato___Leaf_Mold
6479,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,2.949737548828125,6.483062744140625,5.8495330810546875,14.191819897614073,28.519743174282272,25.96322238692915,195.7712053356882,0.8565379843867279,0.9425050068584422,1.0506188174214497,Tomato___Leaf_Mold
6480,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,0.813934326171875,1.4098663330078125,1.28662109375,7.846637443174768,13.050661162617377,11.974726516929653,43.36991896145713,0.8532365275430762,0.9875195723577699,0.24225338639810012,Tomato___Leaf_Mold
6481,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Tomato___Leaf_Mold
6482,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,1.4532623291015625,2.6649322509765625,2.3814544677734375,11.452318170092257,20.032267384436846,18.043570880804534,57.48670195958286,0.9159358778869103,0.9816348329129397,0.3562366259363927,Tomato___Leaf_Mold
6483,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,5.1422882080078125,9.745208740234375,8.909255981445312,18.569714376632966,33.680122316809886,30.92693340337777,200.37151284962516,0.89689825384805,0.9164411777899457,1.4737600983048131,Tomato___Leaf_Mold
6484,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,0.9842681884765625,1.73870849609375,1.5909271240234375,7.563533774600352,13.051079765629147,11.955942124413934,43.87762194828912,0.8507107205392339,0.9812332072427719,0.3496926135572238,Tomato___Leaf_Mold
6485,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,0.04339599609375,0.0825653076171875,0.072906494140625,1.5695183285380203,2.7669605243335633,2.4533353959430664,3.47965088547674,0.729982968032731,0.9988186663498492,0.022605997952072576,Tomato___Leaf_Mold
6486,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,3.9973297119140625,7.770843505859375,7.213714599609375,15.29604631225186,27.793318341466524,25.91543992976981,151.02946739234912,0.8868091640379447,0.9174765204988229,1.475492986099534,Tomato___Leaf_Mold
6487,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,0.1365509033203125,0.1941375732421875,0.1891632080078125,3.95227766588626,5.60553678592155,5.464353623077562,9.878804546328336,0.8299032408167191,0.9986867370321331,0.025713576605244547,Tomato___Leaf_Mold
6488,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,1.631500244140625,3.3443145751953125,3.0065765380859375,10.74876129174356,20.992565307301437,18.913736639750955,107.11483903426567,0.8551248690482862,0.971225503421829,0.5310147588606327,Tomato___Leaf_Mold
6489,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,1.190582275390625,2.3228302001953125,2.1856689453125,8.60758441439841,16.155643122751055,15.252089450601606,52.56796983131488,0.8838859622872086,0.9764865019770306,0.4367954558207459,Tomato___Leaf_Mold
6490,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,7.1190185546875,14.2982177734375,12.99456787109375,22.27836520625622,42.06036428337064,38.423162513169835,390.38462433318915,0.869961753917682,0.8831541692836566,2.054695278187746,Tomato___Leaf_Mold
