Unnamed: 0,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,major_axis,minor_axis,convex_area,convex_ratio,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy,classlabel
2127,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,4.764190673828125,11.2784423828125,10.707229614257812,15.336985068868849,31.354800583708727,29.5481390855037,207.1479427684064,0.8762805598893002,0.8644603743306196,2.382289599632581,Tomato___Early_blight
2128,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,0.875396728515625,1.4588623046875,1.3918914794921875,7.7370225993252575,12.573704272621368,11.888209688124164,48.16038687043445,0.8278831916357676,0.983514389673196,0.3114731797383138,Tomato___Early_blight
2129,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,2.8909149169921875,4.537124633789063,4.8080596923828125,16.078743359414236,24.73689421658,25.99377618768501,176.51468722967132,0.8483209429667632,0.96198450924948,0.708256072456702,Tomato___Early_blight
2130,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,0.128509521484375,0.197113037109375,0.2171478271484375,3.1778578811904263,4.600401245176028,4.999943190094516,10.054013930940023,0.7581695235394552,0.9976286475255808,0.0443922669331038,Tomato___Early_blight
2131,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,16.573562622070312,31.5584716796875,30.15106201171875,32.59674587615246,56.83404930504581,54.50633419724841,499.6105407175125,0.9121214659833576,0.7412493059163651,4.461228122813775,Tomato___Early_blight
2132,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,0.5627899169921875,0.9470672607421876,1.0314178466796875,5.185943177964266,8.482390508309921,8.885040458500088,18.665576160611305,0.8615453824689798,0.9842230418670974,0.2983491744907339,Tomato___Early_blight
2133,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,2.03106689453125,3.673263549804688,3.844558715820313,12.949985688427848,21.37407145749362,22.35863984300572,128.3415180759804,0.8498718626924893,0.9645006968647776,0.662869359115464,Tomato___Early_blight
2134,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,6.80938720703125,10.71173095703125,11.753509521484377,22.030685825344424,33.61461198639626,36.44275726924909,170.58464055291236,0.9222941566729908,0.9011923746727232,1.7933130717230945,Tomato___Early_blight
2135,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,0.6566314697265625,1.0180816650390625,0.9974517822265624,7.801216635050469,11.369078432999489,11.237546393716118,46.8955815671857,0.8038989961670717,0.9902293444950784,0.1852558110381117,Tomato___Early_blight
2136,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,6.8289642333984375,11.251220703125,11.390701293945312,23.686142004566477,37.766839502271736,37.65246291361063,382.5371467404364,0.8533909998480448,0.9021833979725542,1.7355352953064331,Tomato___Early_blight
2137,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,2.291290283203125,6.893524169921875,6.1017913818359375,10.654220266748563,25.166674922745365,22.43826843465508,93.8153519980296,0.9078130524675536,0.9291636230029324,1.336074654921196,Tomato___Early_blight
