,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,major_axis,minor_axis,convex_area,convex_ratio,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy,classlabel
9198,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,1.145416259765625,1.862030029296875,1.7325439453125,9.37885026977615,14.322148551830477,13.384957020347334,66.52840653234333,0.8175241070728378,0.9793223223922702,0.38426965810435165,Tomato___Spider_mites Two-spotted_spider_mite
9199,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,0.844146728515625,1.4295654296875,1.295440673828125,8.366987001096488,13.559361177561815,12.347002932283223,51.466322688389084,0.8386115658785811,0.9871113200631553,0.2391576508203214,Tomato___Spider_mites Two-spotted_spider_mite
9200,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Tomato___Spider_mites Two-spotted_spider_mite
9201,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,0.5167999267578125,2.99981689453125,2.5247802734375,3.940698693150151,14.561195412180512,12.288107478409318,43.48100760524799,0.8627630477614697,0.9522696023174989,0.8649633288316343,Tomato___Spider_mites Two-spotted_spider_mite
9202,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,2.0259552001953125,4.0634002685546875,3.572723388671875,12.432575021470688,22.0897313532881,19.750043033728577,137.8182472486544,0.8327703300941995,0.9609604448092266,0.7126614999241853,Tomato___Spider_mites Two-spotted_spider_mite
9203,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,0.5846405029296875,1.242950439453125,1.1209564208984375,6.536633475742793,11.672451342697531,10.64046164927411,56.27555684712611,0.7574052989412332,0.9847939578299854,0.28008259794781887,Tomato___Spider_mites Two-spotted_spider_mite
9204,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Tomato___Spider_mites Two-spotted_spider_mite
9205,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,1.3773040771484375,3.6338653564453125,3.0667724609375,9.025679005012933,18.20286581059937,15.674962017839979,130.48002000432527,0.7551175467894098,0.9510462601153793,0.8748266858398195,Tomato___Spider_mites Two-spotted_spider_mite
9206,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,0.102935791015625,0.18927001953125,0.169158935546875,2.459075421374081,4.05841947765157,3.6805638222216066,6.998768562572088,0.7533291366385939,0.9970572039030301,0.05583364457889676,Tomato___Spider_mites Two-spotted_spider_mite
9207,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,1.2349853515625,2.2201690673828125,2.0436553955078125,10.032315663302505,17.250783788826467,15.890643293450559,67.26805264201269,0.8693939145320904,0.9812439782738044,0.3495032420699393,Tomato___Spider_mites Two-spotted_spider_mite
9208,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,0.1847381591796875,0.3833770751953125,0.344940185546875,3.43200105069287,6.514801369679566,5.886536371912435,14.568005064158017,0.7962448894313737,0.99571511332616,0.0799517077935823,Tomato___Spider_mites Two-spotted_spider_mite
9209,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Tomato___Spider_mites Two-spotted_spider_mite
9210,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Tomato___Spider_mites Two-spotted_spider_mite
