,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,major_axis,minor_axis,convex_area,convex_ratio,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy,classlabel
7427,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,18.228866577148438,41.86372375488281,33.6912841796875,28.15676597746252,60.62844680481043,50.408198555906196,178.41649110318147,0.9688817579469017,0.6898024051666718,5.151704470058204,Tomato___Septoria_leaf_spot
7428,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,29.516387939453125,77.71733093261719,65.84068298339844,29.280713354538936,70.63608382280525,60.90027378202758,249.03868403979232,0.9680888169441486,0.4804929594154684,8.038340742990314,Tomato___Septoria_leaf_spot
7429,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,44.466888427734375,67.58897399902344,55.49162292480469,51.950165585925056,77.54541232586008,64.4161453339,223.69470197760472,0.9774908139248447,0.5946163198209466,6.585516293942746,Tomato___Septoria_leaf_spot
7430,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,23.047012329101562,36.64231872558594,21.1341552734375,33.87942760966152,50.51821821482871,30.85048341711423,170.03333249231062,0.9529921586960673,0.6652847683878536,5.459044231792241,Tomato___Septoria_leaf_spot
7431,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,43.50660705566406,73.92658996582031,64.58522033691406,52.89640027137084,79.33224694305756,71.94846110491363,1002.9773344687133,0.9074992888522,0.5000570780681417,8.348442323748252,Tomato___Septoria_leaf_spot
7432,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,22.299896240234375,36.90550231933594,31.972244262695312,34.56276176351734,52.74508742118295,47.02284343218887,427.73074676806976,0.9100084939713644,0.6456327881405628,5.9047701498714975,Tomato___Septoria_leaf_spot
7433,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,14.483688354492188,19.798614501953125,15.203598022460938,26.379655779732495,34.89995688060223,27.72557914867478,184.75994290056704,0.9083998826556061,0.7434987727601283,4.225480073634239,Tomato___Septoria_leaf_spot
7434,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,19.144744873046875,28.952011108398438,21.410995483398438,38.380167749252855,54.1417114782838,42.42308333710415,445.62629045919823,0.9060931162876562,0.754328649509531,4.298219100562782,Tomato___Septoria_leaf_spot
7435,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,14.798629760742188,29.810348510742188,23.007553100585938,29.062747687996662,54.94461708835065,43.12614554588675,125.80594729190697,0.972969162037579,0.7812258432489037,3.737432093071738,Tomato___Septoria_leaf_spot
7436,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,26.146697998046875,43.79881286621094,29.709625244140625,35.142232805733464,55.121929105328505,39.025438310583915,211.5067720347943,0.9537307269749432,0.6248774874612072,6.0853288048382,Tomato___Septoria_leaf_spot
7437,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,15.916061401367188,46.468353271484375,40.0323486328125,26.34040979788372,69.0030159072422,59.80182158344984,203.14336805555553,0.9728168503464099,0.6958095495446996,5.086459959471641,Tomato___Septoria_leaf_spot
7438,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,20.930770874023438,37.19097900390625,24.680389404296875,29.95752122274997,49.99868310442103,34.94659828068153,302.48088382473077,0.9183269479679069,0.6362188625038474,5.819846917282923,Tomato___Septoria_leaf_spot
7439,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,15.552230834960938,26.820037841796875,25.078887939453125,28.303040318591513,44.928421657187,42.510241569123956,336.9831990700691,0.9049820007068499,0.7068011510162054,4.965381469925825,Tomato___Septoria_leaf_spot
7440,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,25.562744140625,45.94195556640625,40.00028991699219,38.908656033647475,66.79761092419149,59.97214662564304,428.44178380911166,0.9427823877515846,0.6556111507561566,5.837850261133335,Tomato___Septoria_leaf_spot
7441,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,15.391571044921875,26.854461669921875,20.369461059570312,26.382832599148056,42.95751164385092,33.6901707743049,187.92971519367546,0.9355117703200397,0.7111313009757839,4.745975739955814,Tomato___Septoria_leaf_spot
7442,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,33.710418701171875,60.84150695800781,44.6109619140625,35.24421121150775,60.86245814317767,46.023179737995235,164.95812043444823,0.9708641151412168,0.5386739157156937,7.285701729393975,Tomato___Septoria_leaf_spot
7443,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,18.006851196289062,46.812164306640625,36.57275390625,26.317531925133963,65.76064150516073,51.80887856844149,101.02210105488274,0.9844125288074963,0.7104040537084526,4.797366447827583,Tomato___Septoria_leaf_spot
7444,65019.5,1022.2426406145096,256,256,1.0,0.9921188354492188,0.7818897217391068,256,256,65025.0,0.9999154171472511,38.11485290527344,64.7852783203125,52.10603332519531,42.7103649026072,67.39410213808557,55.81613850275521,496.3604827169836,0.9330988137990894,0.5098615414025315,7.828751052071123,Tomato___Septoria_leaf_spot
7445,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,20.638015747070312,51.42988586425781,47.22328186035156,28.979926600068495,68.90362516984888,63.62441503308033,108.68551320405612,0.9861135883058422,0.6874537465103183,5.2812527968109535,Tomato___Septoria_leaf_spot
7446,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,25.349365234375,41.34400939941406,34.98838806152344,35.93128617593905,54.71730734944067,47.85127808641798,284.1578823649557,0.9438918901558488,0.6244783317491256,6.252895136824021,Tomato___Septoria_leaf_spot
7447,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,12.710006713867188,27.981781005859375,26.687774658203125,24.666308051530965,50.3595180521926,47.762679767454024,227.8626085820357,0.947389442087081,0.7441710907231296,4.366352250725388,Tomato___Septoria_leaf_spot
