,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,major_axis,minor_axis,convex_area,convex_ratio,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy,classlabel
10874,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,29.7325439453125,46.74049377441406,37.95330810546875,50.84271160849039,64.90117063922749,55.60229098900836,411.98960733251624,0.9429445733605953,0.6319505488126358,6.386310982824573,Tomato___Target_Spot
10875,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,25.699493408203125,38.25579833984375,29.652999877929688,38.585432077288196,54.40450968795756,43.15501493664305,354.7499637759514,0.9267034178581455,0.6561565066801067,5.678046941103068,Tomato___Target_Spot
10876,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,27.347869873046875,39.74983215332031,31.6143798828125,41.588480055407224,54.83644915266224,45.67320779098167,466.49850135765064,0.9085164226042448,0.6204584101205624,6.388746818491583,Tomato___Target_Spot
10877,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,25.864395141601562,38.694549560546875,27.8426513671875,35.32651864118197,50.937320188330396,37.65772806942967,170.11776242911375,0.958255888743678,0.6425661999759944,5.715049658224617,Tomato___Target_Spot
10878,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,31.651565551757812,40.6602783203125,31.135101318359375,44.621012960923586,54.14733826588302,43.44949843648168,482.1097569744807,0.9028537942547492,0.6060213956980329,6.576544152493398,Tomato___Target_Spot
10879,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,29.806167602539062,37.07762145996094,31.363540649414062,41.19380433746908,49.82455090105641,42.96196921710705,355.40754478445774,0.9188786602944017,0.6188959560342477,6.261612727342339,Tomato___Target_Spot
10880,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,27.15533447265625,37.15803527832031,29.471908569335938,47.36119513689825,59.874593296604644,49.99293564042519,687.2083836745479,0.8883425444533832,0.6796498868514936,5.573792618051011,Tomato___Target_Spot
10881,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,32.24468994140625,47.19622802734375,38.06719970703125,46.05058130683921,62.90151988651738,52.33977481006319,499.0477675653592,0.9252195505937333,0.6139375602556447,6.48601667920778,Tomato___Target_Spot
10882,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,30.643035888671875,39.69966125488281,34.309356689453125,48.62725796304047,59.19209614036929,52.77783424829636,771.3701258530368,0.8773258634018759,0.6345673697667431,6.2584599143819055,Tomato___Target_Spot
10883,40694.0,1873.8620431423187,256,256,1.0,0.620941162109375,0.14563475055738245,256,256,65025.0,0.6258208381391772,31.736862182617188,41.217132568359375,36.8409423828125,44.24526231278055,55.94007203785227,50.460689538605436,208.58299489679445,0.9628186703088445,0.6507278730337793,5.795064937071086,Tomato___Target_Spot
