,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,major_axis,minor_axis,convex_area,convex_ratio,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy,classlabel
3127,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Tomato___healthy
3128,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Tomato___healthy
3129,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,0.333984375,0.5873260498046875,0.5288543701171875,4.753348926734404,7.604948333240659,6.928436061855212,28.213946108467898,0.7191840407827355,0.9921270887809635,0.14574520613195857,Tomato___healthy
3130,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Tomato___healthy
3131,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,2.5352325439453125,4.611907958984375,4.1112213134765625,14.209536553948668,23.363407387059706,21.033720394009563,214.6320808102653,0.7709211876175341,0.9516309547806983,0.8660152523515949,Tomato___healthy
3132,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,0.1729736328125,0.298095703125,0.2727813720703125,3.98745892235994,6.4672807462338096,5.962095039625584,16.968830858323724,0.7675696063575494,0.9972846263262938,0.0506653317954598,Tomato___healthy
3133,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,0.04486083984375,0.1630096435546875,0.1297454833984375,1.639871986467736,3.9686184463500314,3.252862166850894,5.222759335351788,0.7827195745854014,0.9979526320739569,0.03990538821732019,Tomato___healthy
3134,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,0.1285858154296875,0.249481201171875,0.2250213623046875,2.9100629371925697,4.9027452250336205,4.478829681207397,12.149379175076895,0.7057189814236907,0.9961954565876051,0.07084896631255502,Tomato___healthy
3135,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,0.87884521484375,1.54779052734375,1.4308929443359375,8.035217996813465,12.896622847102961,11.951977971763238,66.50717293228567,0.7717184531790344,0.9809910520202654,0.3491636856850722,Tomato___healthy
3136,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Tomato___healthy
