Unnamed: 0,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,major_axis,minor_axis,convex_area,convex_ratio,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy,classlabel
9198,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,22.455886840820312,30.432785034179688,25.912185668945312,40.10830150279794,51.35186795055903,44.79150743856303,349.4968813977795,0.9245612650911788,0.7083956867950443,5.016684064882654,Tomato___Spider_mites Two-spotted_spider_mite
9199,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,22.484695434570312,32.912841796875,27.017974853515625,37.932513622812905,52.5793349009229,44.31423354111274,351.191450704056,0.9251392158695082,0.7008743282812291,5.085607012123953,Tomato___Spider_mites Two-spotted_spider_mite
9200,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,15.16754150390625,25.223114013671875,17.267776489257812,26.143990040635718,40.47892186860608,28.95264430127204,155.63630694925024,0.937683024518889,0.7147967310717667,4.7039002372915615,Tomato___Spider_mites Two-spotted_spider_mite
9201,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,11.31646728515625,20.731460571289062,17.038558959960938,27.965292664636177,39.01648715291958,33.13763337950815,326.3218682718184,0.872154514399653,0.7363990148671486,4.485801147123598,Tomato___Spider_mites Two-spotted_spider_mite
9202,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,18.356216430664062,29.46406555175781,24.686447143554688,36.9595514049443,54.25156064570609,46.45607886843064,308.5609627907535,0.9380863270231676,0.7562361193237007,4.2502408949766135,Tomato___Spider_mites Two-spotted_spider_mite
9203,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,23.62684631347656,33.67779541015625,28.80682373046875,46.7590296427117,59.28442674526577,52.1844615139896,560.6125036043827,0.9095865820437126,0.7180114578810504,4.9380855910806325,Tomato___Spider_mites Two-spotted_spider_mite
9204,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,20.473297119140625,27.25250244140625,22.707275390625,38.021225727267264,48.56655495143822,41.22646004521498,291.3634270172529,0.928761946580623,0.7385135645351003,4.47525754797234,Tomato___Spider_mites Two-spotted_spider_mite
9205,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,23.589324951171875,39.8543701171875,33.704010009765625,41.19789653921936,56.828791178248565,50.02260877792279,675.0551969194537,0.8790784576762078,0.6098650501074325,6.609343473791051,Tomato___Spider_mites Two-spotted_spider_mite
9206,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,17.5775146484375,22.6746826171875,18.596450805664062,32.763147926973474,39.85338161645076,34.02003210535108,349.0373305940021,0.8746321743055824,0.7160057933038677,4.811681644538574,Tomato___Spider_mites Two-spotted_spider_mite
9207,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,31.295883178710938,45.08955383300781,37.79278564453125,45.45420755301412,62.21471111450401,53.20576610280025,440.3078072135715,0.9335804619669158,0.6370647834391119,6.07133016589835,Tomato___Spider_mites Two-spotted_spider_mite
9208,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,22.971832275390625,36.1915283203125,28.27143859863281,41.23855302567679,59.9266193445173,48.23470279405812,524.6003462310167,0.910829506345156,0.7108253604999539,4.987265446633379,Tomato___Spider_mites Two-spotted_spider_mite
9209,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,23.52235412597656,30.4876708984375,22.4090576171875,38.02012688548994,47.593654786357206,36.32203031524104,267.6076266940599,0.9279333810456794,0.6984293973198356,5.036347111057425,Tomato___Spider_mites Two-spotted_spider_mite
9210,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,17.031509399414062,23.299224853515625,18.002197265625,31.231289304097345,41.83037541089412,32.99294776320566,188.46665456194728,0.9347406829295428,0.7589207065211251,3.9729778814862913,Tomato___Spider_mites Two-spotted_spider_mite
9211,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,19.16073608398437,31.241928100585938,25.0130615234375,34.17849480197868,49.5814065522689,40.90954451976426,301.244471807718,0.92610330103873,0.6832271495576561,5.354748443002004,Tomato___Spider_mites Two-spotted_spider_mite
9212,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,34.682952880859375,48.52017211914063,41.1629638671875,50.0464857142332,65.19473759909542,57.141079972421856,724.3313958273254,0.9027339599199968,0.5973565979982595,6.8358300974060855,Tomato___Spider_mites Two-spotted_spider_mite
9213,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,20.997299194335938,32.25025939941406,25.48213195800781,35.63059948668902,51.06735127939343,41.287334599850695,339.41413233491915,0.9209697221097932,0.6908043248138269,5.244707648753719,Tomato___Spider_mites Two-spotted_spider_mite
9214,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,17.273651123046875,24.38911437988281,19.612716674804688,34.52826590718097,43.43743012903951,36.90037183329724,570.0486031213954,0.8258137787640157,0.6998726936253896,5.100954408074071,Tomato___Spider_mites Two-spotted_spider_mite
9215,49519.5,2270.8641278743744,256,256,1.0,0.7556076049804688,0.1206712509950764,256,256,65025.0,0.7615455594002307,19.675048828125,31.03158569335937,25.10395812988281,39.232050362329794,57.24303152228709,47.67437679293696,394.8647824754901,0.9278169311304488,0.7492229324396005,4.400793429398712,Tomato___Spider_mites Two-spotted_spider_mite
9216,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,23.747711181640625,36.359375,30.840484619140625,38.97029012231453,53.38381120553426,46.47027760665265,531.6271215397921,0.891985720187297,0.6450478961288441,6.014431780009836,Tomato___Spider_mites Two-spotted_spider_mite
9217,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,19.7552490234375,32.0557861328125,26.194808959960938,35.155475294054526,54.10391438450406,45.16355198078288,336.6723939710687,0.9306126214631264,0.7288715693665186,4.594215098503648,Tomato___Spider_mites Two-spotted_spider_mite
9218,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,30.558029174804688,41.55351257324219,36.60618591308594,47.03032522759448,61.28992693923696,54.82477985165404,398.56167952229896,0.9402080315497108,0.6652080331605893,5.688420914079323,Tomato___Spider_mites Two-spotted_spider_mite
9219,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,18.78120422363281,26.95672607421875,19.399810791015625,32.55172127887885,43.77266455260996,33.32216348849582,263.494162281334,0.91472145022368,0.7047037056770649,4.963302396500451,Tomato___Spider_mites Two-spotted_spider_mite
9220,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,16.786468505859375,35.352447509765625,28.597869873046875,34.175758667114984,58.64206356682809,49.745897020406645,427.78649335592064,0.9238431772836274,0.701028973124868,5.193612298640387,Tomato___Spider_mites Two-spotted_spider_mite
9221,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,19.7706298828125,32.51055908203125,28.465805053710938,37.05360943763986,53.47241707663406,47.7883005563194,458.7993239078717,0.9076698175706216,0.6975770762797915,5.227392469791166,Tomato___Spider_mites Two-spotted_spider_mite
9222,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,31.20082092285156,48.986846923828125,41.59638977050781,49.0007003416241,66.64865461475966,57.51924263852408,411.5770071607072,0.9458962350108442,0.6314429209535355,6.257009572505315,Tomato___Spider_mites Two-spotted_spider_mite
9223,43694.0,1985.8864250183103,256,256,1.0,0.666717529296875,0.1392268040938378,256,256,65025.0,0.6719569396386006,11.5203857421875,25.02088928222656,18.73155212402344,21.825384149182945,39.39829582799976,30.564193509294924,203.16150579104183,0.9150876614213396,0.6962415475934327,5.029286387231845,Tomato___Spider_mites Two-spotted_spider_mite
