,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,major_axis,minor_axis,convex_area,convex_ratio,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy,classlabel
0,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Tomato___Bacterial_spot
1,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,0.3118743896484375,0.4760284423828125,0.4866180419921875,4.859580041377853,7.228604378637892,7.379478273245965,19.962466178873512,0.7972182088236752,0.994545509905825,0.10207208086463623,Tomato___Bacterial_spot
2,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,8.968368530273438,17.733856201171875,18.408416748046875,23.92482090801092,43.970801274754706,45.4323086621106,371.0404134827951,0.8950722257250568,0.8452629208045733,2.7347247774176027,Tomato___Bacterial_spot
3,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,1.940032958984375,3.18548583984375,3.4259796142578125,11.421749642304889,17.631104724102798,18.72929069838273,90.52651777561516,0.8476777682884739,0.961683956670051,0.7042441669111995,Tomato___Bacterial_spot
4,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,0.017425537109375,0.0326385498046875,0.03070068359375,0.8688759256038515,1.5502409034907154,1.4563358669894804,1.0797974637158787,0.7410817276490149,0.9994647331901605,0.01050999657977471,Tomato___Bacterial_spot
5,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,0.251800537109375,0.437225341796875,0.4065704345703125,4.050053777524387,6.7843159663557815,6.337627812312535,9.147826917531718,0.8865264212364672,0.9954099267486175,0.08798302941041189,Tomato___Bacterial_spot
6,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,1.0184478759765625,2.1162109375,2.1137542724609375,7.554464004779212,15.567787314000114,15.547241555969874,24.029692215734332,0.9440247560407433,0.9805481645793584,0.37680030231793615,Tomato___Bacterial_spot
7,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,0.1042327880859375,0.207489013671875,0.187225341796875,2.464218379166865,4.789480769726555,4.317367230865898,5.8240292495674755,0.8487364527674591,0.9980257710849646,0.039207217671840544,Tomato___Bacterial_spot
8,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,0.3289947509765625,0.5351715087890625,0.5518798828125,4.174631039287356,6.500071515992449,6.658603430139742,13.453125991205305,0.8296115784957042,0.9917894835876402,0.15319928587863113,Tomato___Bacterial_spot
9,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Tomato___Bacterial_spot
