,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,major_axis,minor_axis,convex_area,convex_ratio,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy,classlabel
2127,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,4.764190673828125,11.2784423828125,10.707229614257812,15.336985068868849,31.354800583708727,29.5481390855037,207.14794276840638,0.8762805598893002,0.8644603743306196,2.382289599632581,Tomato___Early_blight
2128,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,0.875396728515625,1.4588623046875,1.3918914794921875,7.7370225993252575,12.573704272621368,11.888209688124164,48.16038687043445,0.8278831916357676,0.9835143896731959,0.31147317973831384,Tomato___Early_blight
2129,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,2.8909149169921875,4.5371246337890625,4.8080596923828125,16.078743359414236,24.73689421658,25.99377618768501,176.51468722967132,0.8483209429667632,0.96198450924948,0.708256072456702,Tomato___Early_blight
2130,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,0.128509521484375,0.197113037109375,0.2171478271484375,3.1778578811904263,4.600401245176028,4.999943190094516,10.054013930940023,0.7581695235394552,0.9976286475255807,0.04439226693310387,Tomato___Early_blight
2131,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,16.573562622070312,31.5584716796875,30.15106201171875,32.59674587615246,56.83404930504581,54.50633419724841,499.6105407175125,0.9121214659833575,0.7412493059163651,4.4612281228137745,Tomato___Early_blight
2132,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,0.5627899169921875,0.9470672607421875,1.0314178466796875,5.185943177964266,8.482390508309921,8.885040458500088,18.665576160611305,0.8615453824689798,0.9842230418670974,0.29834917449073395,Tomato___Early_blight
2133,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,2.03106689453125,3.6732635498046875,3.8445587158203125,12.949985688427848,21.37407145749362,22.358639843005722,128.3415180759804,0.8498718626924893,0.9645006968647777,0.662869359115464,Tomato___Early_blight
2134,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,6.80938720703125,10.71173095703125,11.753509521484375,22.030685825344424,33.61461198639626,36.44275726924909,170.58464055291236,0.9222941566729908,0.9011923746727231,1.7933130717230945,Tomato___Early_blight
2135,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,0.6566314697265625,1.0180816650390625,0.9974517822265625,7.801216635050469,11.369078432999489,11.237546393716118,46.8955815671857,0.8038989961670717,0.9902293444950785,0.18525581103811173,Tomato___Early_blight
2136,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,6.8289642333984375,11.251220703125,11.390701293945312,23.686142004566474,37.766839502271736,37.65246291361063,382.5371467404364,0.8533909998480448,0.9021833979725542,1.7355352953064331,Tomato___Early_blight
2137,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,2.291290283203125,6.893524169921875,6.1017913818359375,10.654220266748563,25.166674922745365,22.438268434655082,93.81535199802961,0.9078130524675537,0.9291636230029323,1.3360746549211961,Tomato___Early_blight
2138,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,0.9189605712890625,1.692047119140625,1.690185546875,7.4929456973408595,12.863268139179718,12.655355103961691,49.91690593762014,0.831818873682477,0.9776979346613964,0.4143703894114054,Tomato___Early_blight
2139,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,2.8833160400390625,7.428863525390625,7.266754150390625,11.918474284180316,24.204239718770324,23.520035859924953,108.58580837298157,0.8924748489117906,0.9004574430567452,1.7834327106883165,Tomato___Early_blight
2140,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,8.71136474609375,20.709854125976562,20.184494018554688,22.77891436056736,47.47370710997182,46.191567336337386,293.6451503027682,0.9247662674843056,0.822318585816961,3.1446300822767617,Tomato___Early_blight
