,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,major_axis,minor_axis,convex_area,convex_ratio,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy,classlabel
0,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,0.017425537109375,0.0326385498046875,0.03070068359375,0.8688759256038515,1.5502409034907154,1.4563358669894804,1.0797974637158787,0.7410817276490149,0.9994647331901606,0.01050999657977471,Bacterial_spot
1,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,0.251800537109375,0.437225341796875,0.4065704345703125,4.050053777524387,6.7843159663557815,6.337627812312535,9.147826917531718,0.8865264212364671,0.9954099267486173,0.08798302941041186,Bacterial_spot
2,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,0.3289947509765625,0.5351715087890625,0.5518798828125,4.174631039287356,6.500071515992449,6.658603430139742,13.453125991205306,0.8296115784957043,0.9917894835876402,0.1531992858786311,Bacterial_spot
3,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Bacterial_spot
4,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Bacterial_spot
5,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Bacterial_spot
6,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,0.0518341064453125,0.0984954833984375,0.09747314453125,1.3817688921478344,2.520561234646298,2.509574383377501,1.6658906430219147,0.854304900271174,0.9983211055931295,0.033135732043976414,Bacterial_spot
7,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,0.4411163330078125,0.6793975830078125,0.6716461181640625,5.397237181037251,8.0650439817234,8.049663079660956,20.3170364162822,0.8317340113213277,0.9916688928945194,0.1594304802285596,Bacterial_spot
8,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,0.27783203125,0.516754150390625,0.4933624267578125,4.195183807047255,7.675298772152395,7.1861168767868095,20.26095564206075,0.8010679812679833,0.9943297398940765,0.1072115847092577,Bacterial_spot
9,65025.0,1020.0,256,256,1.0,0.9922027587890625,0.7853981633974483,256,256,65025.0,1.0,0.1307220458984375,0.1787872314453125,0.1941070556640625,2.7307875580399537,3.696671076092304,3.987785313162071,5.563950073289121,0.7947720219927731,0.9971645934774942,0.054678196819852566,Bacterial_spot
